BoilerOben;11.01.2021 08:16:55;52,7
BoilerOben;11.01.2021 08:19:55;52,9
BoilerOben;11.01.2021 08:19:55;52,9
BoilerOben;11.01.2021 08:22:56;52,9
BoilerOben;11.01.2021 08:22:56;52,9
BoilerOben;11.01.2021 08:25:09;53,2
BoilerOben;11.01.2021 08:25:09;53,2
BoilerOben;11.01.2021 08:26:38;53,5
BoilerOben;11.01.2021 08:26:38;53,5
BoilerOben;11.01.2021 08:27:42;53,8
BoilerOben;11.01.2021 08:27:42;53,8
BoilerOben;11.01.2021 08:30:44;53,9
BoilerOben;11.01.2021 08:30:44;53,9
BoilerOben;11.01.2021 08:33:45;53,9
BoilerOben;11.01.2021 08:33:45;53,9
BoilerOben;11.01.2021 08:35:00;54,2
BoilerOben;11.01.2021 08:35:00;54,2
BoilerOben;11.01.2021 08:36:36;54,5
BoilerOben;11.01.2021 08:36:36;54,5
BoilerOben;11.01.2021 08:38:22;54,8
BoilerOben;11.01.2021 08:38:22;54,8
BoilerOben;11.01.2021 08:41:23;54,9
BoilerOben;11.01.2021 08:41:23;54,9
BoilerOben;11.01.2021 08:44:24;55
BoilerOben;11.01.2021 08:44:24;55
BoilerOben;11.01.2021 08:47:25;54,9
BoilerOben;11.01.2021 08:47:25;54,9
BoilerOben;11.01.2021 08:50:26;55
BoilerOben;11.01.2021 08:50:26;55
BoilerOben;11.01.2021 08:53:27;55,1
BoilerOben;11.01.2021 08:53:27;55,1
BoilerOben;11.01.2021 08:56:29;55,1
BoilerOben;11.01.2021 08:56:29;55,1
BoilerOben;11.01.2021 08:59:30;55,1
BoilerOben;11.01.2021 08:59:30;55,1
BoilerOben;11.01.2021 09:02:31;55,2
BoilerOben;11.01.2021 09:02:31;55,2
BoilerOben;11.01.2021 09:05:31;55,2
BoilerOben;11.01.2021 09:05:31;55,2
BoilerOben;11.01.2021 09:07:45;55,5
BoilerOben;11.01.2021 09:07:45;55,5
BoilerOben;11.01.2021 09:08:42;55,8
BoilerOben;11.01.2021 09:08:42;55,8
BoilerOben;11.01.2021 09:11:43;55,9
BoilerOben;11.01.2021 09:11:43;55,9
BoilerOben;11.01.2021 09:14:44;56
BoilerOben;11.01.2021 09:14:44;56
BoilerOben;11.01.2021 09:17:46;56
BoilerOben;11.01.2021 09:17:46;56
BoilerOben;11.01.2021 09:20:04;56,3
BoilerOben;11.01.2021 09:20:04;56,3
BoilerOben;11.01.2021 09:23:04;56,4
BoilerOben;11.01.2021 09:23:04;56,4
BoilerOben;11.01.2021 09:26:05;56,3
BoilerOben;11.01.2021 09:26:05;56,3
BoilerOben;11.01.2021 09:29:06;56,3
BoilerOben;11.01.2021 09:29:06;56,3
BoilerOben;11.01.2021 09:30:33;56,6
BoilerOben;11.01.2021 09:30:33;56,6
BoilerOben;11.01.2021 09:33:34;56,5
BoilerOben;11.01.2021 09:33:34;56,5
BoilerOben;11.01.2021 09:36:35;56,5
BoilerOben;11.01.2021 09:36:35;56,5
BoilerOben;11.01.2021 09:39:36;56,5
BoilerOben;11.01.2021 09:39:36;56,5
BoilerOben;11.01.2021 09:42:37;56,6
BoilerOben;11.01.2021 09:42:37;56,6
BoilerOben;11.01.2021 09:45:38;56,7
BoilerOben;11.01.2021 09:45:38;56,7
BoilerOben;11.01.2021 09:48:39;56,6
BoilerOben;11.01.2021 09:48:39;56,6
BoilerOben;11.01.2021 09:51:40;56,6
BoilerOben;11.01.2021 09:51:40;56,6
BoilerOben;11.01.2021 09:54:41;56,5
BoilerOben;11.01.2021 09:54:41;56,5
BoilerOben;11.01.2021 09:57:42;56,6
BoilerOben;11.01.2021 09:57:42;56,6
BoilerOben;11.01.2021 10:00:43;56,5
BoilerOben;11.01.2021 10:00:43;56,5
BoilerOben;11.01.2021 10:03:44;56,5
BoilerOben;11.01.2021 10:03:44;56,5
BoilerOben;11.01.2021 10:06:45;56,6
BoilerOben;11.01.2021 10:06:45;56,6
BoilerOben;11.01.2021 10:09:46;56,4
BoilerOben;11.01.2021 10:09:46;56,4
BoilerOben;11.01.2021 10:12:46;56,5
BoilerOben;11.01.2021 10:12:46;56,5
BoilerOben;11.01.2021 10:15:46;56,5
BoilerOben;11.01.2021 10:15:46;56,5
